article_id,title,transport,sea,air,real,imaginary,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url,days
145608570,"DUTCH AIR SERVICE SYDNEY TO LONDON IN EIGHT DAYS SYDNEY, Monday.",y,,y,y,,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",6,3/5/1938,Article,66,N,0,https://nla.gov.au/nla.news-article145608570,http://trove.nla.gov.au/newspaper/page/15649346,8
166702694,AMSTERDAM TO SYDNEY IN EIGHT DAYS Dutch Air Service LONDON. Monday.,y,,y,y,,651,The Newcastle Sun (NSW : 1918 - 1954),9,3/5/1938,Article,146,N,0,https://nla.gov.au/nla.news-article166702694,http://trove.nla.gov.au/newspaper/page/16729537,8
254971394,"TO LONDON IN DUTCH PLANES IN 8 DAYS SYDNEY, Monday.",y,,y,y,,1492,"Border Morning Mail (Albury, NSW : 1934 - 1935; 1938 - 1951)",4,3/5/1938,Article,61,N,0,https://nla.gov.au/nla.news-article254971394,http://trove.nla.gov.au/newspaper/page/28328138,8
247251583,Flying Boat Service On July 2 SYDNEY-LONDON IN 8 DAYS ON DUTCH LINE COMPANIES ANNOYED AT INTERNAL DELAY,y,,y,y,,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",5,7/6/1938,Article,730,N,0,https://nla.gov.au/nla.news-article247251583,http://trove.nla.gov.au/newspaper/page/27234695,8
35589532,"FLYING BOAT TIMES WILL BE LOWERED Sydney To London In 7½ Days Contemplated SYDNEY, June 17.",y,,y,,y,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",24,18/6/1938,Article,402,N,1,https://nla.gov.au/nla.news-article35589532,http://trove.nla.gov.au/newspaper/page/2639898,7.5
35589547,"DUTCH AIR LINE TO BE RESTRICTED Competition With Local Services Forbidden SYDNEY-LONDON IN EIGHT DAYS CANBERRA, June 17.",y,,y,y,,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",24,18/6/1938,Article,99,N,0,https://nla.gov.au/nla.news-article35589547,http://trove.nla.gov.au/newspaper/page/2639898,8
42088402,OVERSEAS AIR MAIL. LONDON-SYDNEY SCHEDULE. Reduction of Two Days Later.,,,,,,30,"The West Australian (Perth, WA : 1879 - 1954)",19,18/6/1938,Article,382,N,1,https://nla.gov.au/nla.news-article42088402,http://trove.nla.gov.au/newspaper/page/3716870,2
94880371,"AIRMAIL SCHEDULE Nine and a Half Days from London to Sydney Sydney, June 17.",y,,y,y,,342,Kalgoorlie Miner (WA : 1895 - 1954),6,18/6/1938,Article,92,N,0,https://nla.gov.au/nla.news-article94880371,http://trove.nla.gov.au/newspaper/page/9053637,9.5
34972707,"AIRMAIL SCHEDULE Nine and a Half Days from London to Sydney Sydney, June 17.",y,,y,y,,100,"Western Argus (Kalgoorlie, WA : 1916 - 1938)",9,21/6/1938,Article,92,N,1,https://nla.gov.au/nla.news-article34972707,http://trove.nla.gov.au/newspaper/page/4293489,9.5
35592590,"AIR MAIL SURCHARGE TO REMAIN ""FOR PRESENT' Full Details Of Agreement SUBSIDY OF £40,000 Sydney To London In 7½ Days CANBERRA, June 28.",y,,y,,y,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",23,29/6/1938,Article,1068,N,0,https://nla.gov.au/nla.news-article35592590,http://trove.nla.gov.au/newspaper/page/2640155,7.5
96279682,"London to Sydney In 11 Days AIRMAIL PLANE ENDS JOURNEY CANBERRA, Wednesday.",y,,y,y,,347,"Recorder (Port Pirie, SA : 1919 - 1954)",1,7/7/1938,Article,176,N,0,https://nla.gov.au/nla.news-article96279682,http://trove.nla.gov.au/newspaper/page/9191551,11
125702204,"3-DAY SERVICE London to Sydney DUTCH AMBITION LONDON, July 15.",y,,y,,y,492,The Maitland Daily Mercury (NSW : 1894 - 1939),1,16/7/1938,Article,146,N,0,https://nla.gov.au/nla.news-article125702204,http://trove.nla.gov.au/newspaper/page/13406431,3
55942076,"London—Sydney in Three Days Probable by 1940, Is Prediction Of Dutch Air-Line Officials ANOTHER RECORD MAY BE ADDED TO FINE CAREER  LONDON, June 30.",y,,y,,y,75,"The Mail (Adelaide, SA : 1912 - 1954)",31,16/7/1938,Article,1003,N,0,https://nla.gov.au/nla.news-article55942076,http://trove.nla.gov.au/newspaper/page/4630197,3
183494573,"IMPERIAL AIRWAYS ALSO PLAN 3-DAYS LONDON TO SYDNEY LONDON, July 17.",y,,y,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,18/7/1938,Article,216,N,0,https://nla.gov.au/nla.news-article183494573,http://trove.nla.gov.au/newspaper/page/19920585,3
183494653,"IMPERIAL AIRWAYS ALSO PLAN 3-DAYS LONDON TO SYDNEY LONDON, July 17.",y,,y,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,18/7/1938,Article,72,N,0,https://nla.gov.au/nla.news-article183494653,http://trove.nla.gov.au/newspaper/page/19920605,3
229133211,"SYDNEY TO ENGLAND IN 3 DAYS LONDON, Sunday.",y,,y,,y,1180,"The Sun (Sydney, NSW : 1910 - 1954)",5 S,18/7/1938,Article,104,N,0,https://nla.gov.au/nla.news-article229133211,http://trove.nla.gov.au/newspaper/page/24552282,3
243447188,"LONDON-SYDNEY IN 3 DAYS Imperial Airways Aim For 1941 LONDON, Monday.",y,,y,,y,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,18/7/1938,Article,66,N,0,https://nla.gov.au/nla.news-article243447188,http://trove.nla.gov.au/newspaper/page/26421920,3
115617351,"THREE-DAYS LONDON-SYDNEY SERVICE. Imperial Airways Plans. LONDON, July 17.",y,,y,,y,378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",7 S,19/7/1938,Article,71,N,0,https://nla.gov.au/nla.news-article115617351,http://trove.nla.gov.au/newspaper/page/9919468,3
152166083,"Three-day Air Service, London to Sydney",y,,y,,y,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,19/7/1938,Article,45,N,0,https://nla.gov.au/nla.news-article152166083,http://trove.nla.gov.au/newspaper/page/17997545,3
174117657,London to Sydney. THREE-DAY SERVICE PHOPHESIED. REGULAR NIGHT-FLYING TO BE INCLUDED.,y,,y,,y,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",7,19/7/1938,Article,52,N,0,https://nla.gov.au/nla.news-article174117657,http://trove.nla.gov.au/newspaper/page/19981933,3
190396041,Three-Day Service LONDON TO SYDNEY Objective Also Of Imperial Airways,y,,y,,y,892,Warwick Daily News (Qld. : 1919 -1954),4,19/7/1938,Article,71,N,0,https://nla.gov.au/nla.news-article190396041,http://trove.nla.gov.au/newspaper/page/21049146,3
195483764,LONDON--SYDNEY IN THREE DAYS,y,,y,,y,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",3,19/7/1938,Article,70,N,0,https://nla.gov.au/nla.news-article195483764,http://trove.nla.gov.au/newspaper/page/21611080,3
25501654,"LONDON-SYDNEY AIR ROUTE Plans For Three-Day Service LONDON, July 18.",y,,y,,y,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",11,19/7/1938,Article,136,N,0,https://nla.gov.au/nla.news-article25501654,http://trove.nla.gov.au/newspaper/page/1845518,3
42143738,"THREE DAY SERVICE. LONDON TO SYDNEY. (Australian Associated Press.) LONDON, July 17.",y,,y,,y,61,Cairns Post (Qld. : 1909 - 1954),8,19/7/1938,Article,62,N,0,https://nla.gov.au/nla.news-article42143738,http://trove.nla.gov.au/newspaper/page/3050292,3
55982887,"London to Sydney by Air in Three Days LONDON, July 17.",y,,y,,y,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,19/7/1938,Article,54,N,0,https://nla.gov.au/nla.news-article55982887,http://trove.nla.gov.au/newspaper/page/5441608,3
83555385,"London To Sydney In 3 Days? LONDON, Thursday.",y,,y,,y,275,"The Daily News (Perth, WA : 1882 - 1955)",6 S,29/7/1938,Article,94,N,1,https://nla.gov.au/nla.news-article83555385,http://trove.nla.gov.au/newspaper/page/8414533,3
160906274,IN THREE DAYS LONDON TO SYDNEY A Forecast of the Future LONDON Thursday,y,,y,,y,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",5,30/7/1938,Article,70,N,0,https://nla.gov.au/nla.news-article160906274,http://trove.nla.gov.au/newspaper/page/17120142,3
195485206,"""LONDON TO SYDNEY IN THREE DAYS""",y,,y,,y,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",5,30/7/1938,Article,98,N,0,https://nla.gov.au/nla.news-article195485206,http://trove.nla.gov.au/newspaper/page/21611166,3
2473726,"THREE DAYS London-Sydney ULTIMATE AIM OF AIR SERVICE LONDON, Thursday.",y,,y,,y,11,The Canberra Times (ACT : 1926 - 1995),1,30/7/1938,Article,81,N,2,https://nla.gov.au/nla.news-article2473726,http://trove.nla.gov.au/newspaper/page/662603,3
254957509,"THREE DAYS FROM SYDNEY TO LONDON LONDON, July 28,",y,,y,,y,1492,"Border Morning Mail (Albury, NSW : 1934 - 1935; 1938 - 1951)",6,30/7/1938,Article,95,N,0,https://nla.gov.au/nla.news-article254957509,http://trove.nla.gov.au/newspaper/page/28328765,3
115603740,"London-Sydney in 5 Days. BRISBANE, July 31.",y,,y,,y,378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",7 S,1/8/1938,Article,87,N,0,https://nla.gov.au/nla.news-article115603740,http://trove.nla.gov.au/newspaper/page/9919606,5
193996902,LONDON SYDNEY IN FIVE DAYS Dutch Service Extension,y,,y,,y,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",2,1/8/1938,Article,90,N,0,https://nla.gov.au/nla.news-article193996902,http://trove.nla.gov.au/newspaper/page/21611826,5
40994302,"SYDNEY-LONDON, 5 DAYS Dutch Plans For New Air Service",y,,y,,y,12,"The Courier-Mail (Brisbane, Qld. : 1933 - 1954)",2,1/8/1938,Article,271,N,0,https://nla.gov.au/nla.news-article40994302,http://trove.nla.gov.au/newspaper/page/1981933,5
55985014,"FIVE DAYS FROM LONDON TO SYDNEY Additional Service By Royal Dutch Airlines BRISBANE, July 31.",y,,y,,y,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,1/8/1938,Article,91,N,0,https://nla.gov.au/nla.news-article55985014,http://trove.nla.gov.au/newspaper/page/5441782,5
62169246,"SYDNEY TO LONDON. Five Day Service. BRISBANE, July 31.",y,,y,,y,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,1/8/1938,Article,84,N,0,https://nla.gov.au/nla.news-article62169246,http://trove.nla.gov.au/newspaper/page/5550824,5
42127725,"FIVE DAYS TO SYDNEY. LONDON AIR SERVICE. BRISBANE, August 1.",y,,y,,y,61,Cairns Post (Qld. : 1909 - 1954),7,2/8/1938,Article,91,N,0,https://nla.gov.au/nla.news-article42127725,http://trove.nla.gov.au/newspaper/page/3050474,5
70837135,"FIVE DAYS FROM LONDON TO SYDNEY BRISBANE, July 31.",y,,y,,y,187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",39,4/8/1938,Article,83,N,0,https://nla.gov.au/nla.news-article70837135,http://trove.nla.gov.au/newspaper/page/6910734,5
150837440,"FIVE DAYS TO SYDNEY. LONDON AIR SERVICE. BRISBANE, August 1.",y,,y,,y,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",20,6/8/1938,Article,85,N,0,https://nla.gov.au/nla.news-article150837440,http://trove.nla.gov.au/newspaper/page/18034973,5
17486218,"STRATOSPHERE TRAVEL. ""Coming Trend."" SYDNEY TO LONDON IN TWO DAYS. BY OUR AVIATION CORRESPONDENT.",y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),12,8/8/1938,Article,448,N,0,https://nla.gov.au/nla.news-article17486218,http://trove.nla.gov.au/newspaper/page/1178580,2
25485019,"HIGH SPEEDS AT HIGH LEVELS London To Sydney In Two Days AVIATION FORECAST SYDNEY, August 7.",y,,y,,y,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,8/8/1938,Article,162,N,0,https://nla.gov.au/nla.news-article25485019,http://trove.nla.gov.au/newspaper/page/1845795,2
190398244,HIGH FLYING Bringing London Within Two Days of Sydney High Speed Transports With Special Pressure Cabins,y,,y,,y,892,Warwick Daily News (Qld. : 1919 -1954),1,9/8/1938,Article,319,N,0,https://nla.gov.au/nla.news-article190398244,http://trove.nla.gov.au/newspaper/page/21049301,2
55986382,"Future Air Lanes In Stratosphere London To Sydney In Two Days SYDNEY, August 8.",y,,y,,y,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,9/8/1938,Article,310,N,0,https://nla.gov.au/nla.news-article55986382,http://trove.nla.gov.au/newspaper/page/5441891,2
171302422,STRATOSPHERE TRAVEL. SYDNEY TO LONDON IN TWO DAYS.,y,,y,,y,877,"The Manning River Times and Advocate for the Northern Coast Districts of New South Wales (Taree, NSW : 1898 - 1954)",3,10/8/1938,Article,137,N,0,https://nla.gov.au/nla.news-article171302422,http://trove.nla.gov.au/newspaper/page/20488354,2
133142764,"NEW AIR LINK Sydney to Saigon in Two Days LONDON, August 11.",,,,,,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),13,12/8/1938,Article,132,N,0,https://nla.gov.au/nla.news-article133142764,http://trove.nla.gov.au/newspaper/page/10045836,2
198834532,"SYDNEY TO SAIGON IN TWO DAYS LONDON, Thursday.",,,,,,943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",9,12/8/1938,Article,64,N,0,https://nla.gov.au/nla.news-article198834532,http://trove.nla.gov.au/newspaper/page/21941993,2
258057534,"LONDON IN TWO DAYS FUTURE OF HIGH-ALTITUDE FLYING Sydney, Aug. 7.",y,,y,,y,1559,The Wiluna Miner (WA : 1931 - 1947),7,12/8/1938,Article,199,N,0,https://nla.gov.au/nla.news-article258057534,http://trove.nla.gov.au/newspaper/page/28683597,2
35604626,Sydney To Saigon In Two Days LONDON. August 11.,,,,,,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",25,12/8/1938,Article,63,N,0,https://nla.gov.au/nla.news-article35604626,http://trove.nla.gov.au/newspaper/page/2611932,2
62172107,"SYDNEY TO SAIGON. Two Days Flight. LONDON, August 11.",,,,,,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,12/8/1938,Article,60,N,0,https://nla.gov.au/nla.news-article62172107,http://trove.nla.gov.au/newspaper/page/5550940,2
198289078,LONDON TO SYDNEY BY AIR IN THREE DAYS Not Hope But Definite Aim Of K.L.M. Line,y,,y,,y,943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",2,20/9/1938,Article,393,N,0,https://nla.gov.au/nla.news-article198289078,http://trove.nla.gov.au/newspaper/page/21921652,3
17522108,DUTCH AIRLINE'S PLANS. LONDON TO SYDNEY IN 3½ DAYS. New Douglas Planes. BY OUR AVIATION CORRESPONDENT.,y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,26/9/1938,Article,351,N,0,https://nla.gov.au/nla.news-article17522108,http://trove.nla.gov.au/newspaper/page/1178223,3.5
126115289,"SYDNEY TO LONDON IN 3½ DAYS! Sydney, Thursday.",y,,y,,y,501,The Richmond River Herald and Northern Districts Advertiser (NSW : 1886 - 1942),5,7/10/1938,Article,57,N,0,https://nla.gov.au/nla.news-article126115289,http://trove.nla.gov.au/newspaper/page/13652813,3.5
236411832,SAVAGE LINKS SYDNEY-LONDON Six-Day Route By Air Mail,y,,y,,y,1284,"The Labor Daily (Sydney, NSW : 1924 - 1938)",3,19/10/1938,Article,453,N,0,https://nla.gov.au/nla.news-article236411832,http://trove.nla.gov.au/newspaper/page/25568800,6
54818058,"A Bookseller Goes to Sea ""Seven Days Hard,"" by Sydney Parkman (Hodder & Stoughton Ltd., London). Our copy from W. S. Smart, Sydney.",,,,,,75,"The Mail (Adelaide, SA : 1912 - 1954)",3 S,10/12/1938,Article,740,N,0,https://nla.gov.au/nla.news-article54818058,http://trove.nla.gov.au/newspaper/page/4631105,7
25613020,"ACCELERATION OF AIR SERVICE Sydney-London In Nine And A Half Days SYDNEY, March 28.",y,,y,y,,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,29/3/1939,Article,151,N,0,https://nla.gov.au/nla.news-article25613020,http://trove.nla.gov.au/newspaper/page/1849134,9.5
247556080,"London-Sydney In 2 12 Days LONDON, Wednesday.",y,,y,,y,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",3,30/3/1939,Article,146,N,0,https://nla.gov.au/nla.news-article247556080,http://trove.nla.gov.au/newspaper/page/27225257,2.5
178535737,"TWO AND A HALF DAYS London-Sydney SYDNEY, Tuesday",y,,y,,y,903,Glen Innes Examiner (NSW : 1908 - 1954),1,4/4/1939,Article,42,N,0,https://nla.gov.au/nla.news-article178535737,http://trove.nla.gov.au/newspaper/page/20792361,2.5
135926071,"Not Taken Seriously Report of Four-day London-Sydney Service Sydney, Thursday.",y,,y,,y,188,The Dubbo Liberal and Macquarie Advocate (NSW : 1894 - 1954),1,6/4/1939,Article,124,N,0,https://nla.gov.au/nla.news-article135926071,http://trove.nla.gov.au/newspaper/page/14987317,4
173386306,London-Sydney in 2½ Days. GIANT LANDPLANES. BRITISH MAIL PROPOSAL.,y,,y,,y,877,"The Manning River Times and Advocate for the Northern Coast Districts of New South Wales (Taree, NSW : 1898 - 1954)",1,8/4/1939,Article,155,N,0,https://nla.gov.au/nla.news-article173386306,http://trove.nla.gov.au/newspaper/page/20490890,2.5
126381005,"IN THREE DAYS London-Sydney Flight LATEST l PLANES MELBOURNE, Wednesday.",y,,y,,y,492,The Maitland Daily Mercury (NSW : 1894 - 1939),4,26/4/1939,Article,259,N,0,https://nla.gov.au/nla.news-article126381005,http://trove.nla.gov.au/newspaper/page/13391773,3
17567202,"THREE, DAYS' FLIGHT. LONDON TO SYDNEY. Planes Now Being Built. MELBOURNE, Tuesday.",y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,26/4/1939,Article,261,N,2,https://nla.gov.au/nla.news-article17567202,http://trove.nla.gov.au/newspaper/page/1172353,3
25599169,"LONDON TO SYDNEY IN THREE DAYS New Service Will Be Ultra-Efficient LONG-RANGE AIRCRAFT MELBOURNE, April 25.",y,,y,,y,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",6,26/4/1939,Article,252,N,0,https://nla.gov.au/nla.news-article25599169,http://trove.nla.gov.au/newspaper/page/1849544,3
46385539,FASTER AIR SERVICE. FORECAST FOR 1942. London to Sydney in Three Days.,y,,y,,y,30,"The West Australian (Perth, WA : 1879 - 1954)",17,26/4/1939,Article,257,N,0,https://nla.gov.au/nla.news-article46385539,http://trove.nla.gov.au/newspaper/page/3722854,3
52305248,"IN THREE DAYS LONDON TO SYDNEY MELBOURNE, Tuesday",y,,y,,y,68,"Examiner (Launceston, Tas. : 1900 - 1954)",8 S,26/4/1939,Article,242,N,0,https://nla.gov.au/nla.news-article52305248,http://trove.nla.gov.au/newspaper/page/3399829,3
95050194,"SWIFT TRANSPORT London-Sydney in Three Days 'PLANES READY IN 1942? Melbourne, April 25.",y,,y,,y,342,Kalgoorlie Miner (WA : 1895 - 1954),4,26/4/1939,Article,231,N,0,https://nla.gov.au/nla.news-article95050194,http://trove.nla.gov.au/newspaper/page/9000882,3
61470982,LONDON—SYDNEY. Three Day 'Plane Service.,y,,y,,y,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),9,2/5/1939,Article,254,N,0,https://nla.gov.au/nla.news-article61470982,http://trove.nla.gov.au/newspaper/page/5570177,3
230889840,"SYDNEY CREW DRIEST AT HENLEY Two Half-Pints A Day Called ""Effeminate"" LONDON, Monday.",,,,,,1180,"The Sun (Sydney, NSW : 1910 - 1954)",24 S,13/6/1939,Article,153,N,0,https://nla.gov.au/nla.news-article230889840,http://trove.nla.gov.au/newspaper/page/24645832,2
68315675,"SYDNEY- LONDON IN FIVE DAYS Practicable Soon, Says Harold Gatty WELLINGTON (N.Z.), Tuesday.",y,,y,,y,46,"Advocate (Burnie, Tas. : 1890 - 1954)",7,2/8/1939,Article,95,N,0,https://nla.gov.au/nla.news-article68315675,http://trove.nla.gov.au/newspaper/page/5640035,5
56040237,"SYDNEY TO LONDON IN SEVEN DAYS GLOBE ENCIRCLEMENT IN A FORTNIGHT Regular Aerial Service SYDNEY, August 6.",y,,y,y,,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,7/8/1939,Article,306,N,0,https://nla.gov.au/nla.news-article56040237,http://trove.nla.gov.au/newspaper/page/5465319,7
70913786,"SYDNEY TO LONDON IN SEVEN DAYS SYDNEY, August 6.",y,,y,y,,187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",65,10/8/1939,Article,320,N,0,https://nla.gov.au/nla.news-article70913786,http://trove.nla.gov.au/newspaper/page/6914422,7
205592991,"Tokio-Sydney in Five Days LONDON, November 29.",,,,,,809,"The Age (Melbourne, Vic. : 1854 - 1954)",9,30/11/1939,Article,47,N,0,https://nla.gov.au/nla.news-article205592991,http://trove.nla.gov.au/newspaper/page/19412244,5
17711904,FASTER EMPIRE AIR MAILS. London-Sydney in 18 Days.,y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),12,30/10/1940,Article,263,N,0,https://nla.gov.au/nla.news-article17711904,http://trove.nla.gov.au/newspaper/page/1098384,18
17707242,NEW EMPIRE AIR SERVICE. Eighteen Days Sydney to London. ROUTE ACROSS AFRICA.,y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),6,30/12/1940,Article,271,N,0,https://nla.gov.au/nla.news-article17707242,http://trove.nla.gov.au/newspaper/page/1097331,18
178567147,Giant Planes London to Sydney in Three Days,y,,y,,y,903,Glen Innes Examiner (NSW : 1908 - 1954),4,23/10/1941,Article,152,N,0,https://nla.gov.au/nla.news-article178567147,http://trove.nla.gov.au/newspaper/page/20791819,3
255070428,"SEVEN DAYS TO LONDON SYDNEY, Friday.",y,,y,,y,1492,"Border Morning Mail (Albury, NSW : 1934 - 1935; 1938 - 1951)",4,1/11/1941,Article,98,N,0,https://nla.gov.au/nla.news-article255070428,http://trove.nla.gov.au/newspaper/page/28312458,7
234404029,"SYDNEY TO LONDON FIVE DAYS' AIR MAIL POSSIBLE SYDNEY, Tuesday.",y,,y,,y,1220,"Macleay Argus (Kempsey, NSW : 1885 - 1907; 1909 - 1910; 1912 - 1913; 1915 - 1916; 1918 - 1954)",5,14/7/1942,Article,53,N,0,https://nla.gov.au/nla.news-article234404029,http://trove.nla.gov.au/newspaper/page/25305304,5
191528902,LONDON TO SYDNEY IN 212 DAYS: VISION OF POST-WAR AIR TRAVEL,y,,y,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",3 S,11/5/1944,Article,289,N,1,https://nla.gov.au/nla.news-article191528902,http://trove.nla.gov.au/newspaper/page/19964788,2.5
